Subject,Predicate,Object,Label
07_11_경성재판소,rdf:type,ModernArchitecture,Building
07_11_경성재판소,kmua:relatedTo,경성재판소 신축공사 개요,Entity
07_11_경성재판소,cidoc:hasParticipant,강도청(江島?),Actor
07_11_경성재판소,kmua:isLocatedIn,"정동 고지대, 옛 총독부 분실 터",Entity
07_11_경성재판소,bot:hasStorey,지하층,Space
07_11_경성재판소,bot:hasStorey,1층,Space
07_11_경성재판소,bot:hasStorey,3층 건물,Space
07_11_경성재판소,bot:hasStorey,지하층,Space
07_11_경성재판소,kmua:hasHeight,57척 6촌,Entity
07_11_경성재판소,kmua:hasTotalArea,636평 6홉 6작,Entity
07_11_경성재판소,bot:hasStorey,지하층,Space
07_11_경성재판소,kmua:hasTotalArea,175평 8홉,Entity
07_11_경성재판소,bot:hasStorey,1층,Space
07_11_경성재판소,kmua:hasTotalArea,632평 6홉 6작,Entity
07_11_경성재판소,bot:hasStorey,2층,Space
07_11_경성재판소,kmua:hasTotalArea,605평 1홉 6작,Entity
07_11_경성재판소,bot:hasStorey,3층,Space
07_11_경성재판소,kmua:hasTotalArea,566평 7홉 6작,Entity
07_11_경성재판소,bot:hasStorey,옥상층,Space
07_11_경성재판소,kmua:hasTotalArea,5평 9작,Entity
07_11_경성재판소,kmua:hasTotalArea,"1,985평 4홉 7작",Entity
07_11_경성재판소,bot:hasStorey,지하층,Space
07_11_경성재판소,bot:containsZone,"집행관[執達吏]대기소[詰所], 공중 대기실[公衆控室], 등기계(登記係), 탕비실, 표구사실[經師室], 소사실, 목욕실, 화장실, 매점, 창고",Space
07_11_경성재판소,bot:hasStorey,1층,Space
07_11_경성재판소,bot:containsZone,"차대, 현관, 접수처, 호적계, 변호사실, 집행관실, 회계계 및 공탁국(供託局), 전화교환실, 변소, 세면실[手洗室], 기록 열람 및 등사실, 창고, 숙직실",Space
07_11_경성재판소,bot:containsZone,"민형사대법정 각 1실, 중법정 각 1실, 소법정 각 1실, 합의실 각 1실, 예심정 3실, 소년재판실",Space
07_11_경성재판소,bot:hasStorey,2층,Space
07_11_경성재판소,bot:containsZone,"도서실, 일반 응접실, 급사실, 변소, 세면실, 소회의실 겸 식당",Space
07_11_경성재판소,kmua:hasTotalBudget,"원장실, 검사정실(檢事正室), 응접실, 판사실 2실, 검사실, 서기과, 검사정 5실, 검사국, 검사분실",Space
07_11_경성재판소,bot:containsZone,"대법정 2실, 합의실 2실",Space
07_11_경성재판소,bot:hasStorey,3층,Space
07_11_경성재판소,bot:containsZone,"대회의실, 어진영봉안소(御?影奉安所), 일반 응접실, 변소, 세면실",Space
07_11_경성재판소,kmua:hasTotalBudget,"서기과, 공판 준비실, 판사실, 검사실, 검사국, 검사정, 검사장실, 원장실, 응접실, 판사실",Space
07_11_경성재판소,kmua:hasTotalBudget,"서기과, 원장실, 동 응접실, 검사장실, 동 응접실, 검사실, 검사국, 판사실 2실, 대법정, 합의실",Space
07_11_경성재판소,bot:hasStorey,옥상층,Space
07_11_경성재판소,kmua:relatedTo,탱크실,Facility
07_11_경성재판소,kmua:relatedTo,철근콘크리트,Entity
07_11_경성재판소,kmua:relatedTo,철근콘크리트 구조,Entity
07_11_경성재판소,kmua:relatedTo,벽돌조 커튼월,Entity
07_11_경성재판소,kmua:hasWallFinish,화강석(花崗石) 붙임,Material
07_11_경성재판소,kmua:hasWallFinish,화강석[グラニット] 붙임,Material
07_11_경성재판소,kmua:hasWallFinish,타일 붙임,Material
07_11_경성재판소,kmua:hasWallFinish,흰 회반죽 마감,Material
07_11_경성재판소,kmua:hasWallFinish,페인트칠,Material
07_11_경성재판소,kmua:hasFloorFinish,화강석 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,대리석 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,모자이크 타일 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,타일 마감,Material
07_11_경성재판소,kmua:hasFloorFinish,인조석 물갈기[?出] 마감,Material
07_11_경성재판소,kmua:hasFloorFinish,다다미 깔기,Material
07_11_경성재판소,kmua:hasFloorFinish,리놀륨 깔기,Material
07_11_경성재판소,kmua:hasFloorFinish,모르타르 도장 마감,Material
07_11_경성재판소,kmua:relatedTo,철근콘크리트 슬래브,Entity
07_11_경성재판소,kmua:relatedTo,아스팔트 펠트 말소이드(MALTHOID),Material
07_11_경성재판소,kmua:relatedTo,자갈,Material
07_11_경성재판소,kmua:hasWallFinish,타일,Material
07_11_경성재판소,kmua:hasFloorFinish,대리석,Material
07_11_경성재판소,kmua:hasFloorFinish,의대리석(擬大理石) 도장,Material
07_11_경성재판소,kmua:relatedTo,티크재에 바니시 도장,Material
07_11_경성재판소,kmua:hasFloorFinish,대리석 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,모자이크 타일 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,대리석 붙임,Material
07_11_경성재판소,kmua:hasFloorFinish,인조석 물갈기,Material
07_11_경성재판소,kmua:hasFloorFinish,징두리널 붙임 후 바니시 도장,Material
07_11_경성재판소,kmua:hasFloorFinish,벽지 붙임,Material
07_11_경성재판소,kmua:relatedTo,새 무늬가 있는 청색 단자,Material
07_11_경성재판소,kmua:hasFloorFinish,무늬가 있는 융단 깔기,Material
07_11_경성재판소,kmua:hasFloorFinish,징두리널 붙임 후 바니시 도장,Material
07_11_경성재판소,kmua:hasFloorFinish,무늬가 있는 벽지 붙임,Material
07_11_경성재판소,kmua:relatedTo,로즈색 무늬 벨벳,Material
07_11_경성재판소,kmua:relatedTo,어두운 청록색[納戶茶色]의 무늬 있는 풍통(風通) 단자(緞子),Material
07_11_경성재판소,kmua:relatedTo,색무늬 단자(緞子),Material
07_11_경성재판소,kmua:hasFloorFinish,쪽모이 세공,Material
07_11_경성재판소,kmua:hasFloorFinish,양탄자[壇通],Material
07_11_경성재판소,kmua:hasFloorFinish,징두리널 붙임 후 바니시 도장,Material
07_11_경성재판소,kmua:relatedTo,청록색[納戶色] 무늬 벨벳,Material
07_11_경성재판소,kmua:relatedTo,열지[裂布],Material
07_11_경성재판소,kmua:relatedTo,흰색 우이중(羽二重) 막,Material
07_11_경성재판소,kmua:relatedTo,벽돌벽,Entity
07_11_경성재판소,kmua:relatedTo,대창금고(大倉金庫) 문,Facility
07_11_경성재판소,kmua:hasFloorFinish,타일로 붙임,Material
